ID,x,y,condition,CI,condition_names
6.0,0.0049162558279931545,0.7260423898696899,2.0,-0.9897706295351599,C+ R+
6.0,0.0049162558279931545,0.7260423898696899,2.0,-0.9897706295351599,C+ R+
6.0,0.0049162558279931545,0.7260423898696899,2.0,-0.9897706295351599,C+ R+
6.0,0.0049162558279931545,0.7260423898696899,2.0,-0.9897706295351599,C+ R+
6.0,0.0049162558279931545,0.7260423898696899,2.0,-0.9897706295351599,C+ R+
6.0,0.0049162558279931545,0.7260423898696899,2.0,-0.9897706295351599,C+ R+
6.0,0.13169685006141663,0.4795442819595337,3.0,-0.6111827703572338,C+ R-
6.0,0.13169685006141663,0.4795442819595337,3.0,-0.6111827703572338,C+ R-
6.0,0.13169685006141663,0.4795442819595337,3.0,-0.6111827703572338,C+ R-
6.0,0.13169685006141663,0.4795442819595337,3.0,-0.6111827703572338,C+ R-
6.0,0.13169685006141663,0.4795442819595337,3.0,-0.6111827703572338,C+ R-
6.0,0.13169710338115692,0.4795439839363098,3.0,-0.6111819084991397,C+ R-
6.0,0.13169685006141663,0.4795442819595337,3.0,-0.6111827703572338,C+ R-
6.0,0.13169685006141663,0.4795442819595337,3.0,-0.6111827703572338,C+ R-
6.0,0.13169710338115692,0.4795439839363098,3.0,-0.6111819084991397,C+ R-
6.0,0.13169710338115692,0.4795439839363098,3.0,-0.6111819084991397,C+ R-
7.0,0.7556465268135071,0.004601956345140934,0.0,0.9909152435080653,C- R+
7.0,0.7556465268135071,0.004601956345140934,0.0,0.9909152435080653,C- R+
7.0,0.7556465268135071,0.004601956345140934,0.0,0.9909152435080653,C- R+
7.0,0.7556465864181519,0.004601954948157072,0.0,0.9909152472110669,C- R+
7.0,0.7556465268135071,0.004601956345140934,0.0,0.9909152435080653,C- R+
7.0,0.7556465268135071,0.004601956345140934,0.0,0.9909152435080653,C- R+
7.0,0.7556465268135071,0.004601956345140934,0.0,0.9909152435080653,C- R+
7.0,0.7556465268135071,0.004601956345140934,0.0,0.9909152435080653,C- R+
7.0,0.7556465268135071,0.004601956345140934,0.0,0.9909152435080653,C- R+
7.0,0.7556465268135071,0.004601956345140934,0.0,0.9909152435080653,C- R+
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.409426748752594,0.1996767669916153,1.0,0.37819944267102645,C- R-
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.004588583949953318,0.7475355863571167,2.0,-0.9908107883829899,C+ R+
7.0,0.09135758876800537,0.5333967804908752,3.0,-0.7463501927077199,C+ R-
7.0,0.09135779738426208,0.5333964824676514,3.0,-0.7463495205608858,C+ R-
7.0,0.09135758876800537,0.5333967804908752,3.0,-0.7463501927077199,C+ R-
7.0,0.09135779738426208,0.5333964824676514,3.0,-0.7463495205608858,C+ R-
7.0,0.09135779738426208,0.5333964824676514,3.0,-0.7463495205608858,C+ R-
7.0,0.09135758876800537,0.5333967804908752,3.0,-0.7463501927077199,C+ R-
7.0,0.09135758876800537,0.5333967804908752,3.0,-0.7463501927077199,C+ R-
7.0,0.09135779738426208,0.5333964824676514,3.0,-0.7463495205608858,C+ R-
7.0,0.09135758876800537,0.5333967804908752,3.0,-0.7463501927077199,C+ R-
7.0,0.09135758876800537,0.5333967804908752,3.0,-0.7463501927077199,C+ R-
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.7689053416252136,0.0043037948198616505,0.0,0.9916972448576997,C- R+
8.0,0.5043684840202332,0.12031344324350357,1.0,0.6573729130553156,C- R-
8.0,0.5043677091598511,0.12031404674053192,1.0,0.6573709049857257,C- R-
8.0,0.5043677091598511,0.12031404674053192,1.0,0.6573709049857257,C- R-
8.0,0.5043677091598511,0.12031404674053192,1.0,0.6573709049857257,C- R-
8.0,0.5043677091598511,0.12031404674053192,1.0,0.6573709049857257,C- R-
8.0,0.5043677091598511,0.12031404674053192,1.0,0.6573709049857257,C- R-
8.0,0.5043684840202332,0.12031344324350357,1.0,0.6573729130553156,C- R-
8.0,0.5043684840202332,0.12031344324350357,1.0,0.6573729130553156,C- R-
8.0,0.5043684840202332,0.12031344324350357,1.0,0.6573729130553156,C- R-
8.0,0.5043677091598511,0.12031404674053192,1.0,0.6573709049857257,C- R-
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.004584288224577904,0.748594343662262,2.0,-0.9908365791113481,C+ R+
8.0,0.10103359818458557,0.5226596593856812,3.0,-0.7164551342684726,C+ R-
8.0,0.10103324800729752,0.5226601958274841,3.0,-0.7164563095442227,C+ R-
8.0,0.10103324800729752,0.5226601958274841,3.0,-0.7164563095442227,C+ R-
8.0,0.10103324800729752,0.5226601958274841,3.0,-0.7164563095442227,C+ R-
8.0,0.10103359818458557,0.5226596593856812,3.0,-0.7164551342684726,C+ R-
8.0,0.10103359818458557,0.5226596593856812,3.0,-0.7164551342684726,C+ R-
8.0,0.10103359818458557,0.5226596593856812,3.0,-0.7164551342684726,C+ R-
8.0,0.10103359818458557,0.5226596593856812,3.0,-0.7164551342684726,C+ R-
8.0,0.10103359818458557,0.5226596593856812,3.0,-0.7164551342684726,C+ R-
8.0,0.10103324800729752,0.5226601958274841,3.0,-0.7164563095442227,C+ R-
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
9.0,0.8891869783401489,0.003482359927147627,0.0,0.9944976650931363,C- R+
