ID,x,y,condition,CI,condition_names
1.0,0.9913623929023743,0.005921618547290564,0.0,0.9920174883876018,C- R+
1.0,0.9913623929023743,0.005921618547290564,0.0,0.9920174883876018,C- R+
1.0,0.9913623929023743,0.005921618547290564,0.0,0.9920174883876018,C- R+
1.0,0.9913623929023743,0.005921618547290564,0.0,0.9920174883876018,C- R+
1.0,0.9913623929023743,0.005921618547290564,0.0,0.9920174883876018,C- R+
1.0,0.9913623929023743,0.005921618547290564,0.0,0.9920174883876018,C- R+
1.0,0.6787036657333374,0.5387318134307861,1.0,0.14375609127937028,C- R-
1.0,0.6787036657333374,0.5387318134307861,1.0,0.14375609127937028,C- R-
1.0,0.6787036657333374,0.5387318134307861,1.0,0.14375609127937028,C- R-
1.0,0.6787036657333374,0.5387318134307861,1.0,0.14375609127937028,C- R-
1.0,0.6787036657333374,0.5387318134307861,1.0,0.14375609127937028,C- R-
1.0,0.6787036657333374,0.5387318134307861,1.0,0.14375609127937028,C- R-
1.0,0.6787036657333374,0.5387318134307861,1.0,0.14375609127937028,C- R-
1.0,0.9896566867828369,0.008190508000552654,1.0,0.9889392623740827,C- R-
1.0,0.6787036657333374,0.5387318134307861,1.0,0.14375609127937028,C- R-
1.0,0.6787036657333374,0.5387318134307861,1.0,0.14375609127937028,C- R-
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
1.0,0.005921618547290564,0.9913623929023743,2.0,-0.9920174883876016,C+ R+
